English,French,German,Arabic
"CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32","CH1, CH2, CH3, CH4, CH5, CH6, CH7, CH8, CH9, CH10, CH11, CH12, CH13, CH14, CH15, CH16, CH17, CH18, CH19, CH20, CH21, CH22, CH23, CH24, CH25, CH26, CH27, CH28, CH29, CH30, CH31, CH32","CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32","ق‌ن1,ق‌ن2,ق‌ن3,ق‌ن4,ق‌ن5,ق‌ن6,ق‌ن7,ق‌ن8,ق‌ن9,ق‌ن10,ق‌ن11,ق‌ن12,ق‌ن13,ق‌ن14,ق‌ن15,ق‌ن16,ق‌ن17,ق‌ن18,ق‌ن19,ق‌ن20,ق‌ن21,ق‌ن22,ق‌ن23,ق‌ن24,ق‌ن25,ق‌ن26,ق‌ن27,ق‌ن28,ق‌ن29,ق‌ن30,ق‌ن31,ق‌ن32"
CH2 source,Source « CH2 »,CH2-Quelle,مصدر قناة 2
CH3 source,Source « CH3 »,CH3-Quelle,مصدر قناة 3
CH4 source,Source « CH4 »,CH4-Quelle,مصدر قناة 4
CH5 source,Source « CH5 »,CH5-Quelle,مصدر قناة 5
CH6 source,Source « CH6 »,CH6-Quelle,مصدر قناة 6
CMT Plugins,Modules externes « CMT »,,ملحقات CMT
"CPU processing is very slow, GPU is recommended for faster processing","Le traitement du processeur est très lent, le GPU est recommandé pour un traitement plus rapide",,معالجة وحدة المعالجة المركزية بطيئة جدًا، يوصى باستخدام وحدة معالجة الرسومات للحصول على معالجة أسرع
CUDA %1,CUDA %1,,كودا %1
Cache Data,Données en cache,Zwischengespeicherte Daten,بيانات الخبيئة
Cache data,Données en cache,Zwischengespeicherte Daten,بيانات الخبيئة
Cached Data,Données mises en cache,Zwischengespeicherte Daten,بيانات الخبيئة
"Cached data is composed of clip thumbnails (audio and video) and timeline preview videos. Deleting is safe, all data can be recreated on project opening.",Les données mises en cache sont composées des vignettes de vidéos (audio et vidéo) et des vidéos d'aperçu de la frise chronologique. La suppression est sûre. Toutes les données peuvent être recréées à l'ouverture du projet.,,يحتوي مجلد خبيئة التخزين المؤقت على الصور المصغرة للصوت والفيديو، بالإضافة إلى معاينات الجدول الزمني. لا يشكل حذفها خطورة؛ سيعاد إنشاء كل هذه البيانات عند فتح المشروع.
Cairo Affine Blend,Mélange affine cairo,,خليط تآلفي القاهرة
Cairo Blend,Mélange cairo,,خليط القاهرة
Cairogradient,Dégradé de Cairo,Alpha-Verlauf,التّدرّج
Calculating...,Calcul en cours...,Berechnung läuft ...,يحسب.....
Calf  Plugins,Modules externes « Calf »,,ملحقات Calf
Can't open communication with render job %1,Impossible d'ouvrir une communication avec la tâche de rendu %1.,,لا يمكن فتح تواصل مع مهمة التصيير %1
Cancel,Annuler,Abechen,ألغِ
Cancel All Jobs,Annuler toutes les tâches,Alle Vorgänge abechen,ألغِ كلّ المهامّ
Cancel Current Clip Jobs,Annuler les tâches sur le clip courant,Aktuelle Zuschnitt-Vorgänge abechen,ألغِ مهامّ المقطع الحالي
Cancel Pending Jobs,Annuler les tâches en attente,Ausstehende Vorgänge abechen,ألغِ المهامّ المرجأة
Cannot access dictionary folder.,Impossible d'accéder au dossier des dictionnaires.,Zugriff auf den Wörterbuch-Ordner nicht möglich.,لا يمكن الوصول إلى مجلد المعجم.
Cannot access project folder,Impossible d'accéder au dossier du projet.,Zugriff auf den Wörterbuch-Ordner nicht möglich.,لا يمكن الوصول إلى مجلد المشروع.
Cannot add effect %1 to master track,Impossible d'ajouter l'effet %1 au montage,Der Effekt %1 kann nicht zur Hauptspur hinzugefügt werden,تعذّر إضافة تأثير %1 للمسار الرئيس
Cannot add effect %1 to selected clip,Impossible d'ajouter l'effet %1 au clip sélectionné,Effekt %1 kann nicht zum ausgewählten Clip hinzugefügt werden,لا يمكن إضافة تأثير %1 على المقطع المحدد
Cannot add effect %1 to selected track,Impossible d'ajouter l'effet %1 à la piste sélectionnée,Der Effekt %1 kann nicht zur ausgewählten Spur hinzugefügt werden,تعذّر إضافة تأثير %1 إلى المسار المحدد
Cannot add effect to active item,Impossible d'ajouter un effet pour activer l'élément,Der Effekt kann nicht dem Clip hinzugefügt werden,لا يمكن إضافة تأثير للعنصر النشط
Cannot add effect to clip,Impossible d'ajouter l'effet au clip,Der Effekt kann nicht dem Clip hinzugefügt werden,لا يمكن إضافة تأثير على المقطع
"Cannot add note, no clip selected in project bin",Impossible d'ajouter une remarque. Aucun clip sélectionné dans les sources du projet.,Kein Clip ausgewählt,تعذر إضافة ملاحظة، لم تحدد مقطع في سلة المشروع
Cannot analyse this clip type.,Impossible d'analyser ce type de clip.,Dieser Clip-Typ kann nicht analysiert werden,تعذّرت تحليل نوع المقطع هذا.
Cannot apply effects on folders,Impossible d'appliquer des effets sur des dossiers,Effekte können nicht auf Ordner angewendet werden,لا يمكن تطبيق التأثيرات على المجلدات
Cannot change zone when creating a mask,Impossible de modifier une zone lors de  la création d'un masque,Gruppierte Clips können nicht geändert werden,لا يمكن تغيير المنطقة عند إنشاء قناع
"Cannot copy audio codec %1, will re-encode.",Impossible de copier le codec audio %1. Ré-encodage à lancer.,Der Audio-Codec %1 kann nicht kopiert werden. Es wird erneut kodiert.,تعذر نسخ مرماز الصوت %1، سيعيد ترميزه.
Cannot copy current parameter values,Impossible de copier les valeurs des paramètres,Temporäre Dateien können nicht erstellt werden,تعذّر نسخ قيم المعامل الحالي
Cannot copy file %1 to %2.,Impossible de copier le ficher %1 vers %2.,Die Datei %1 lässt sich nicht öffnen,تعذّر نسخ الملفّ %1 إلى %2.
"Cannot copy video codec %1, will re-encode.",Impossible de copier le codec vidéo %1. Ré-encodage à lancer.,Der Video-Codec %1 kann nicht kopiert werden. Es wird erneut kodiert.,تعذر نسخ مرماز الفيديو %1، سيعيد ترميزه.
"Cannot create a timeline from this clip:
%1","Impossible de créer une frise chronologique à partir de cette vidéo :
%1",Der Filter %1 kann nicht erstellt werden,"تعذّر إنشاء خط زمني لهذا المقطع:
 %1"
Cannot create autosave file %1,Impossible de créer le fichier de sauvegarde automatique %1,Die Datei %1 mit der automatischen Sicherung kann nicht erstellt werden,تعذّر إنشاء حفظ تلقائي للملف %1
"Cannot create backup copy:
%1","Impossible de créer une copie de sauvegarde :
%1","Sicherungskopie kann nicht erstellt werden:
%1","تعذّر إنشاء نسخة احتياطيّة:
%1"
Cannot create clip,Impossible de créer le clip,Clip kann nicht erstellt werden,تعذّر إنشاء مقطع
Cannot create consumer.,Impossible de créer la destination.,Empfängerdaten %1 können nicht erstellt werden.,تعذّر إنشاء مستهلك.
Cannot create directory %1,Impossible de créer le dossier %1,Der Ordner %1 lässt sich nicht erstellen,تعذّر إنشاء الدّليل %1
Cannot create filter %1,Impossible de créer le filtre %1,Filter %1 kann nicht erstellt werden,تعذّر إنشاء المرشح %1
Cannot create temporary file,Impossible de créer le fichier temporaire,Temporäre Datei kann nicht erstellt werden,تعذّر إنشاء الملفّ المؤّقت
Cannot create temporary file.,Impossible de créer un fichier temporaire,Temporäre Datei kann nicht erstellt werden.,تعذّر إنشاء الملفّ المؤّقت.
Cannot create temporary files,Impossible de créer des fichiers temporaires,Temporäre Dateien können nicht erstellt werden,تعذّر إنشاء ملفات مؤقتة
"Cannot create the python virtual environment:
%1","Impossible de créer l'environnement virtuel sous Python : 
%1","Die virtuelle Python-Umgebung kann nicht eingerichtet werden:
%1","فشل في إنشاء البيئة الافتراضية:
%1"
Cannot cut overlapping subtitles,Impossible de couper les sous-titres se recouvrant,Ein Szenenübergang kann nicht geschnitten werden,لا يمكن قص الترجمات المتداخلة
Cannot delete default style.,Impossible de supprimer un style par défaut.,Der Standard-Stil kann nicht gelöscht werden.,لا يمكن حذف الطراز المبدئي
Cannot delete last track in timeline,Impossible de supprimer la dernière piste du montage,Die letzte Spur der Zeitleiste kann nicht gelöscht werden,تعذّر حذف أخر مسار في الخطّ الزّمنيّ
"Cannot determine CUDA version,
please select the version available on your system.","Impossible de déterminer la version de CUDA.
Veuillez sélectionner la version disponible sur votre système.",,"يتعذر تحديد إصدار كودا،
يُرجى تحديد الإصدار المتوفر على نظامك."
Cannot enable multitrack view on a single track,Impossible d'activer la vue multi-piste sur une piste seule,Aktivierung der Mehrspuransicht für eine einzelne Spur nicht möglich,لا يمكن تمكين عرض متعدد المسارات على مسار واحد
"Cannot extract metadata from %1
%2","Impossible d'extraire les métadonnées depuis %1
%2","Die Metadaten können nicht aus %1 extrahiert werden
%2","تعذر استخراج البيانات الوصفية من %1
%2"
"Cannot find %1, please install it on your system.
If already installed, check it is installed in a directory listed in PATH environment variable","Impossible de trouver %1. Veuillez l'installer sur votre système.
S'il est déjà installé, veuillez vérifier qu'il est installé dans un dossier faisant partie de la liste des dossiers de la variable d'environnement « PATH ».","pip3 kann nicht gefunden werden. Bitte installieren Sie es auf Ihrem System.
Wenn es bereits installiert ist, prüfen Sie, ob der Installationsort in der PATH-Umgebungsvariablen aufgeführt ist.","لا يمكن العثور على %1 ، يرجى تثبيته على نظامك. 
إذا كان مثبت فعلاً، تحقق من تثبيته في دليل مدرج في متغير بيئة PATH"
"Cannot find a compatible python version:
%1
Please install it on your system.","Impossible de trouver une version compatible de Python : 
%1
Veuillez l'installer sur votre système.",,"لا يمكن العثور على إصدار بيثون متوافق:
%1
الرجاء تثبيته على نظامك."
Cannot find clip to add marker,Impossible de trouver le clip pour ajouter un repère,"Keinen Clip gefunden, um die Markierung hinzuzufügen",لم يعثر على مقطع ليضيف علامة لها
Cannot find clip to edit marker,Impossible de trouver le clip pour modifier le repère,"Keinen Clip gefunden, um die Markierung zu bearbeiten",لم يعثر على مقطع ليحرر العلامة
Cannot find clip to remove marker,Impossible de trouver le clip pour supprimer le repère,"Keinen Clip gefunden, um die Markierung zu entfernen",لم يعثر على مقطع ليحذف العلامة
Cannot find layout data for %1.,Impossible de trouver la mise en page %1,Layout %1 wurde nicht gefunden,تعذّر العثور على تخطيط %1
Cannot find original clip to be replaced,Impossible de trouver la vidéo originale à remplacer,Der zu ersetzende Original-Clip kann nicht gefunden werden,لم يعثر على المقطع الأصلي ليحرره
"Cannot find pip3 in the kdenlive venv.
Try to uninstall and then reinstall the plugin.","Impossible de trouver la commande « pip3 » dans l'environnement virtuel (venv) « kdenlive ».
Veuillez essayer une désinstallation puis une ré-installation du module externe.",,"لا يمكن العثور على pip3 في venv الخاص بـ kdenlive.
حاول إلغاء تثبيت الملحق ثم إعادة تثبيته."
Cannot find project clip,Impossible de trouver une séquence du projet,Profil des aktuellen Clips wurde nicht gefunden,تعذّر العثور على مقطع المشروع
"Cannot find python3 in the kdenlive venv.
Try to uninstall and then reinstall the plugin.","Impossible de trouver python3 dans l'environnement virtuel (venv) « kdenlive ».
Veuillez essayer une désinstallation puis une ré-installation du module externe.",,"لا يمكن العثور على python3 في venv الخاص بـ kdenlive.
حاول إلغاء تثبيت الملحق ثم إعادة تثبيته."
Cannot find system python,Impossible de trouver Python sur le système,Layout %1 wurde nicht gefunden,تعذّر العثور على مسار «بيثون» النظام
Cannot find the melt program required for rendering (part of MLT),Impossible de trouver le programme « melt » nécessaire pour le rendu (Un élément de « MLT »),"Das Programm „melt“ (Teil von MLT), das zum Rendern benötigt wird, wurde nicht gefunden",تعذّر العثور على برنامج melt المطلوب للتّصيير (جزء من MLT)
Cannot find the melt program required for rendering (part of Mlt),Impossible de trouver le programme « melt » pour le rendu (Partie de MLT),"Die Anwendung „melt“ (Bestandteil von MLT), die zum Rendern verwendet wird, kann nicht gefunden werden",تعذّر العثور على برنامج melt المطلوب للتّصيير (جزء من Mlt)
"Cannot find your MLT profiles, please give the path","Impossible de trouver vos profils MLT, veuillez indiquer l'emplacement",Die MLT-Profile wurden nicht gefunden. Bitte einen Pfad angeben.,تعذّر العثور على تشكيلات MLT، رجاء قدّم مسارًا
"Cannot find your default profile, switching to ATSC 1080p 25","Impossible de trouver votre profil par défaut, changement vers ATSC 1080p 25","Ihr Standardprofile wurde nicht gefunden, es wird zum Profil „ATSC 1080p 25“ gewechselt",تعذّر العثور على التشكيلة الافتراضيّة، سأحوّل إلى ATSC 1080p 25
Cannot get producer for Clip Monitor,Impossible d'obtenir la personne en charge de la production dans l'écran de séquences,In die Datei %1 kann nicht geschrieben werden,لا يمكن الحصول على منتج لشاشة المقاطع
"Cannot initialize Movit's GLSL manager, please disable Movit","Impossible d'initialiser le gestionnaire GLSL de Movit, veuillez désactiver Movit",,لا يمكن بدء مدير GLSL لـMovit ، الرجاء تعطيل Movit
Cannot load image %1.,Impossible de charger l'image %1.,Bild %1 kann nicht geladen werden.,تعذّر تحميل الصّورة %1.
Cannot move clip to frame %1.,Impossible de déplacer le clip à l'image %1.,Clip kann nicht zum Bild %1 verschoben werden,تعذّر تحريك المقطع إلى الإطار %1
Cannot move first source keyframe before clip start,Impossible de déplacer la première trame clé source avant le début de la vidéo,Der erste Quell-Keyframe kann nicht vor den Clip-Anfang verschoben werden,لا يمكن نقل الإطار الرئيس المصدر الأول قبل بداية المقطع
