
If checked GTM will replace any rectangular sections of identically colored blocks with one large cell with ROWSPAN and COLSPAN values.,,,إذا تم التأشير عليه، سيستبدل GTM أية أقسام مستطيلة من الكتلات المتشابهة الألوان بخلية واحدة كبيرة ذات قيم ROWSPAN و COLSPAN.
If enabled the preview will be redrawn automatically,"Si cette option est active, l’aperçu sera redessiné automatiquement.","Falls aktiviert, wird die Vorschau automatisch aktualisiert",سيتم إعادة رسم المعاينة آليًا إن كان مفعلًا
If you enable this option higher color values will be swapped with lower ones and vice versa,"Si vous cochez cette option, les valeurs de couleurs élevées seront remplacées par des valeurs faibles, et vice-versa.",,إذا فعلت هذا الخيار، قيم الألوان الكبيرة سوف تُستبدل بالصغيرة وبالعكس
Ignore PNG offset,Ignorer le décalage PNG,PNG-Versatz ignorieren,إزالة الثقوب:
Ignore Page Margins,Ignorer les marges de pages,Seitenränder ignorieren,تجاهل حواشي الصفحة
Image,Image,Bild,الصورة
Image Composing,Composition de l’image,,تكوين الصورة
Image Map Plug-In,,,ملحقة خريطة الصورة
Image Metadata,,,بيانات الصورة الخام
Image Selection,Sélection d’image,Bildauswahl,اختيار الصورة
Image Settings,Paramètres de l’image,Bildeigenschaften,إعدادات الصورة
Image Size,Taille de l’image,Bildgröße,حجم الصورة
Image Types,Types d’image,Bildtypen,أنواع الصور
Image Type:,Type d’image :,,نوع الصورة:
Image height:,Hauteur de l’image :,,ارتفاع الصورة
Image dimensions too large: width %d x height %d,Dimensions de l’image trop grandes : largeur %d x hauteur %d,Bildabmessungen sind zu groß: Breite %d × Höhe %d,أبعاد الصورة كبيرة جدا: %d × %d
Image dimensions: %d × %d,Dimension de l’image : %d x %d,Bildgröße: %d × %d,أبعاد الصورة: %d × %d
Image height is larger than GIMP can handle.,L’image est plus haute que GIMP ne peut prendre en charge.,"Das Bild ist höher, als GIMP es verarbeiten kann.",ارتفاع الصورة أكبر مما يستطيع جمب معالجته.
Image name:,Nom de l’image :,Bildname:,اسم الصورة:
Image size has changed.,La taille de l’image a changé.,Die Bildgröße hat sich geändert.,حجم الصورة قد تغير.
Image spacing:,Espacement de l’image :,,تباعد الصورة
Image width is larger than GIMP can handle.,L’image est plus large que GIMP ne peut prendre en charge.,"Das Bild ist breiter, als GIMP es verarbeiten kann.",عرض الصورة أكبر مما يستطيع جمب معالجته.
Images,Images,,الصور
Images for the Cap Faces,Images pour les extrémités du cylindre,Bilder für die Grundflächen,الصور لأوجه القبعات
Images have different size,Les images sont de tailles différentes,Die Bilder haben unterschiedliche Größen,الصور تملك أحجامًا مختلفة
Import paths,Importer les chemins,,استيراد المسارات
Import from PDF,Importation depuis un PDF,,استورد من PDF
Import from PostScript,Importation depuis un PostScript,,استيراد من بوست سكربت
Import from TIFF,Importation depuis TIFF,Aus TIFF importieren,استيراد من TIFF
Import path elements of the SVG so they can be used with the GIMP path tool,Importe les éléments du chemin du SVG afin qu’ils puissent être utilisés avec l’outil de chemins GIMP,,استيراد عناصر مسار الـ SVG ليمكن استخدامها مع أداة مسار جمب
Importing screenshot,Importation de la capture d’écran,Bildschirmfoto wird importiert,يستورد لقطة الشاشة
Integration steps:,Étapes d’intégration :,,خطوات الدمج
Inverse,Inverser,Invertieren,عكس
Include mouse pointer,Inclure le pointeur de la souris,Mauszeiger einbeziehen,ضمّن مؤشر الفأرة
Include decorations,,,تضمين الزخرفات
Include window decoration,Inclure les décorations de fenêtre,Fensterrahmen einbeziehen,ضمّن حدود النافذة
Incomplete input,Entrée incomplète,Unvollständige Eingabe,إدخال غير مكتمل
Increase the speed of the animation,,Geschwindigkeit der Animation erhöhen,سرّع التحريك
Indexed,Indexé,Indiziert,مفهرس
Indexed Alpha,Alpha indexé,Indizierte Transparenz,ألفا مفهرسة
Indexed Palette Type,,,نوع لوحة مفهرسة
Initial value:,Valeur initiale :,Anfangswert:,القيمة الأولية:
Input levels:,Niveaux d’entrée :,Quellwerte:,مستويات الإدخال:
Insert Point,Insérer un point,Punkt hinzufügen,إضافة نقطة
Installation Date,Date d’installation,Installationsdatum,تاريخ التثبيت
Integer,Entier,Ganzzahlen,عدد صحيح
Intensity Levels,Niveaux d’intensité,Intensitätsstufen,مستويات الشدة
Intensity of original color when lit by a light source,Intensité de la couleur originelle lorsque éclairée,,شدة الألوان الأصلية عند تسليط الضوء عليها
Interaction:,Interaction :,Iteration:,التفاعل:
Interactively modify the image colors,,,تعديل ألوان الصورة تفاعليًا
Interlace,,,تشبيك داخلي
Intersection,Intersection,Schnittpunkte,الالتقاء
Intersection Color,Couleur des intersections,Farbe der Schnittpunkte,لون الالتقاء
Invalid UTF-8 string in brush file '%s'.,,,نص UTF-8 غير صالح في ملف الفرشاة '%s'.
Invalid UTF-8 string in pattern file '%s'.,,,نص UTF-8 غير صالح في ملف النموذج '%s'.
Invalid X offset: %d,Décalage X non valide : %d,Ungültiger X-Versatz: %d,ملف غير صالح.
Invalid X resolution.,Résolution X non valide.,Ungültige X-Auflösung.,استبانة X غير صالحة.
Invalid Y offset: %d,Décalage Y non valide : %d,Ungültiger Y-Versatz: %d,ملف غير صالح.
Invalid Y resolution.,Résolution Y non valide.,Ungültige Y-Auflösung.,استبانة Y غير صالحة.
Invalid file.,Fichier non valide.,Ungültige Datei.,ملف غير صالح.
Invalid height: %hu,Hauteur non valide : %hu,Ungültige Höhe: %hu,ارتفاع غير صحيح: %hu
Invalid number of channels: %hu,Nombre de canaux non valide : %hu,Ungültige Kanalanzahl: %hu,عدد قنوات غير صحيح: %hu
Invalid remap array was passed to remap function,Un tableau remap erroné a été passé à la fonction remap,,تم تمرير مصفوفة غير صالحة التعيين إلى دالة إعادة التعيين
Invalid width: %hu,Largeur non valide : %hu,Ungültige Breite: %hu,عرض غير صحيح: %hu
Inversion,Inversion,,قلب
Inverts the Papers texture,Inverse la texture du support,Invertiert die Papiertextur,عكس نقش الأوراق
Isometric,Isométrique,Isometrisch,متماثل
Iterations:,Itérations :,Iterationen:,السحوبات:
JNG,JNG,,JNG
JNG + delta PNG,JNG + delta PNG,JNG + delta PNG,JNG + دلتا PNG
JPEG,JPEG,JPEG,JPEG
JPEG 2000 image,Image JPEG 2000,JPEG 2000-Bild,صورة JPEG 2000
JPEG compression quality:,Qualité de compression JPEG :,,جودة ضغط JPEG:
JPEG image,Image JPEG,JPEG-Bild,صورة JPEG
JPEG preview,Aperçu JPEG,JPEG-Vorschau,معاينة JPEG
JPEG quality parameter,,,وسيط جودة JPEG
JPEG smoothing factor:,Facteur d’adoucissement JPEG :,,عامل صقل JPEG:
Jigsaw,Puzzle,Puzzle,تقطيع إلى ألغاز
Jigsaw Style,Style de puzzle,,مظهر قطع اللغز
Julia,Julia,Julia,جوليا
KISS CEL,KISS CEL,KISS CEL,KISS CEL
Keep image's values,Conserver les valeurs de l’image,Werte des Bildes beibehalten,الإبقاء على قيم الصورة
Keep original,Conserver l’original,Original beibehalten,الحفاظ على الأصلي
Keep the first value,Conserver la première valeur,Ersten Wert beibehalten,الإبقاء على القيمة الأولى
Keeping the masks will not change the output,La conservation des masques ne change pas le résultat,,الإبقاء على الأقنعة لن يُغيّر الناتج
LAB,LAB,LAB,LAB
LZ77,LZ77,,LZ77
Left border,Bordure gauche,Linker Rand,الحد الأيسر
Length:,Longueur :,,الطول:
Lambda,Lambda,Lambda,لامبدا
Large,Grande,Groß,كبير
Large icons and compression are not supported by all programs. Older applications may not open this file correctly.,Les grandes icônes et la compression ne sont pas prises en charge par tous les programmes. Les applications anciennes ne parviendront peut être pas à ouvrir ce fichier correctement.,Große Symbole und Kompression wird nicht von allen Anwendungen unterstützt. Ältere Anwendungen öffnen diese Datei möglicherweise nicht korrekt.,الأيقونات الكبيرة و الضغط غير مدعومان من كل البرامج. يمكن أن لا تتمكن البرامج اقديمة من فتح هذا الملف بشكل صحيح
Layer background type. Copy causes the previous layer to be copied before the draw is performed.,Type d’arrière-plan pour le calque. Copier fait que le calque précédent est copié avant que le dessin ne soit effectué.,"Ebenen-Hintergrundtyp »Kopie« erzeugt eine Kopie der ursprünglichen Ebene, bevor darauf gezeichnet wird.",نوع خلفية الطبقة. النسخ سيجعل الطبقة السابقة تُنسخ قبل أن يتم الرسم.
Layers,Calques,Ebenen,الطبقات
Left,Gauche,Links,يسار
Left edge,Bord gauche,Linker Rand,الحافة اليسرى
Left:,Gauche :,,اليسار:
Less Sat:,,,إشباع أقل:
Let the direction from the center determine the direction of the stroke,La direction du tracé est déterminée par la direction depuis le centre,Die Richtung vom Bildmittelpunkt bestimmt die Richtung jedes Pinselstrichs,جعل الاتجاه من مركو الصورة يحدد اتجاه ضربة الفرشاة
Let the direction from the center determine the size of the stroke,La direction du centre de l’image détermine la taille du tracé,Die Pinselstrichgröße wird durch die Richtung zum Bildmittelpunkt bestimmt,جعل الاتجاه من المركز يحدد حجم ضربة الفرشاة
Let the value (brightness) of the region determine the direction of the stroke,"Si coché, la valeur (luminosité) de la région déterminera la direction du tracé",Der Wert (Helligkeit) der Region bestimmt die Richtung des Pinselstrichs,جعل قيمة (السطوع) للمنطقة تحدد اتجاه ضربة الفرشاة
Let the value (brightness) of the region determine the size of the stroke,La valeur (luminosité) de la région détermine la longueur du coup de brosse,Die Pinselstrichgröße wird durch die Helligkeit der Region bestimmt,جعل قيمة (السطوع) للمنطقة تحدد حجم ضربة الفرشاة
Light,Lumière,Licht,ضوء
Light 1,Lumière 1,Licht 1,الضوء 1
Light 2,Lumière 2,Licht 2,الضوء 2
Light 3,Lumière 3,Licht 3,الضوء 3
Light 4,Lumière 4,Licht 4,الضوء 4
Light 5,Lumière 5,Licht 5,الضوء 5
Light 6,Lumière 6,Licht 6,الضوء 6
Light Settings,Paramètres de la lumière,Lichteigenschaften,إعدادات الإضاءة
Light intensity,Intensité de la lumière,,شدة الضوء
Light source X direction in XYZ space,Direction X de la source lumineuse en espace XYZ,,اتجاه مصدر الضوء حسب X في الفضاء XYZ
Light source X position in XYZ space,Position X de la source lumineuse en espace XYZ,,موقع مصدر الضوء حسب X في الفضاء XYZ
Light source Y direction in XYZ space,Direction Y de la source lumineuse en espace XYZ,,اتجاه مصدر الضوء حسب Y في الفضاء XYZ
Light source Y position in XYZ space,Position Y de la source lumineuse en espace XYZ,,موقع مصدر الضوء حسب Y في الفضاء XYZ
Light source Z direction in XYZ space,Direction Z de la source lumineuse en espace XYZ,,اتجاه مصدر الضوء حسب Z في الفضاء XYZ
Light source Z position in XYZ space,Position Z de la source lumineuse en espace XYZ,,موقع مصدر الضوء حسب Z في الفضاء XYZ
Lighter,Plus lumineux,Heller,مضيء
Lighter:,,,أفتح:
Lighting Effects,Effets d’éclairage,Lichteffekte,تأثيرات الأضواء
Lighting preset:,Éclairage prédéfini :,,ضبط الضوء المسبق:
Lightness,Lumière,Helligkeit,السطوع
Lightsource color:,Couleur de la source de lumière :,,لون مصدر الإضاءة:
Lightsource type:,Type de la source de lumière :,,نوع مصدر الإضاءة:
Line,,Linie,خط
Line Reversion Threshold:,Seuil de réfection de ligne :,,عتبة الانحراف:
Line Threshold:,Seuil de ligne :,,العتبة:
Linear,Linéaire,Linear,خطي
Link Type,Type de lien,Verknüpfungstyp,نوع الرابط
List View,Affichage en liste,Listenansicht,عرض قوائم
